"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YDR102C",1.38797293729133,0.745400626329423,8.12042519384355,1.61283700358992e-05,1.78873319839296e-05,3.01157724466175
"YNL277W-A",1.30728699344915,0.939309058631014,8.01351485615756,1.79888032556931e-05,1.99439093484906e-05,2.90585290349776
"YHR165W-A",2.0896449443928,2.10338171519559,8.14999498918258,1.56517382088231e-05,1.73704852617493e-05,2.90505409395015
"YGR059W",1.16517170934892,1.02494648078205,7.97969940300448,1.86251680767202e-05,2.06424480850297e-05,2.89088271921026
"YER119C-A",-2.49676096545942,-1.87422637361825,-7.57478756895766,2.84965504133713e-05,3.14605375349239e-05,2.87105859054851
"YDL227C",3.0696994849115,4.96145333919675,8.34351221014375,1.28884677564304e-05,1.43061992096377e-05,2.85820379531784
"YAR047C",1.279139630839,1.17923393262314,7.92951192037694,1.96154792885001e-05,2.17326634850934e-05,2.81685129196219
"YIR029W",1.98302161223137,2.24803296898792,8.03910866037065,1.75229725992947e-05,1.9430739511138e-05,2.80808287666486
"YER138W-A",1.37099118437267,1.63421230736757,7.87370253407614,2.07848334630656e-05,2.3008768483708e-05,2.73898528772544
"YHR214W",1.78791835824756,2.3652204690051,7.93278617310053,1.95491450059012e-05,2.16628342882652e-05,2.7300325353769
"YHR214W-A",2.12264515099787,2.39189145360143,7.9880041245103,1.84666342581029e-05,2.04702078125111e-05,2.72426426283868
"YOL131W",1.59582621589388,0.420521447710026,7.83501862915402,2.16400145773484e-05,2.39392661261917e-05,2.66073881143396
"YEL075W-A",1.96142826989937,1.93145732918261,7.89321397116664,2.03675717405921e-05,2.25544855138887e-05,2.64973816596095
"YHR069C-A",1.96819434801008,1.79961445282404,7.88099157992579,2.06278699963591e-05,2.28388707702715e-05,2.64303269243679
"YIR019C",1.77826454965343,1.97780416083649,7.83636409522957,2.16096330509742e-05,2.39096953625325e-05,2.62600061183967
"YPR195C",1.58819948470023,1.40171834317546,7.79656272574757,2.25284228600345e-05,2.49178586911613e-05,2.61719655763162
"YJL119C",1.95307025669825,1.59998812910218,7.84368631425665,2.14451076983503e-05,2.37316678466537e-05,2.60630708171437
"YGR039W",1.56369690328416,1.33625896164766,7.76839734455852,2.3204378660758e-05,2.56611745777278e-05,2.58949371847643
"YGL199C",2.31434061175595,2.30222712910323,7.90113153698817,2.02008705059015e-05,2.23774527982323e-05,2.58587541781356
"YCR020C",1.55878480768718,1.48987560168714,7.74759856214873,2.37177637700751e-05,2.62156345873792e-05,2.56463226307333
"YJR095W",1.63664900951909,1.26070997130168,7.74397834922812,2.38083848842988e-05,2.63113588604916e-05,2.55005054797339
"YJL037W",1.77476847693738,1.6131632188392,7.76294202108812,2.33378492731291e-05,2.5804419194618e-05,2.54605301343407
"YER107W-A",1.80541182266015,1.82805320590036,7.73406262553241,2.4058538471312e-05,2.6578840831414e-05,2.50912542676307
"YBR141W-A",2.44463383741196,2.11571407535015,7.84994769443909,2.13055045331661e-05,2.35811643041583e-05,2.50102508277984
"YGL042C",2.35331275098744,2.49653500303219,7.75553318118189,2.35204601992864e-05,2.60019402169357e-05,2.40558296723463
"YLR339C",5.2897627025463,6.12269233528364,8.34414858435962,1.28803128808718e-05,1.42995709538615e-05,2.36853670313509
"YNCL0018W",2.07868375601576,1.80481282135306,7.64631112909033,2.64018137553976e-05,2.91577535049071e-05,2.34997987965017
"YNCL0031W",2.07868375601576,1.80481282135306,7.64631112909033,2.64018137553976e-05,2.91577535049071e-05,2.34997987965017
"YBR178W",-1.66849741525347,-1.48769985817047,-7.16744560561766,4.44833784785745e-05,4.90440480902667e-05,2.33345907942613
"YMR294W-A",2.63890634147023,2.79169856721777,7.735534005474,2.40212377392682e-05,2.65421099973794e-05,2.29921784673818
"YPR092W",-1.96221365548538,-1.49513136746533,-7.05677886406215,5.03643820544356e-05,5.54813016105128e-05,2.23175349798846
"YLR139C",2.28292923279828,2.48943267020279,7.57717332040102,2.84238219476572e-05,3.13855353119553e-05,2.21054985223043
"YGL170C",1.65236213662171,1.76206744986814,7.42197586788731,3.36068051470705e-05,3.70898157917366e-05,2.17759650398969
"YDR343C",4.10017073030051,3.62435294570099,7.89900410862894,2.02455156110714e-05,2.24231154637082e-05,2.12886010512579
"YER158W-A",1.38226970663724,1.01552703953586,7.315101910256,3.77727768930162e-05,4.16735033477701e-05,2.09365097705445
"YJL144W",2.58732719641005,2.47883983167331,7.47945037970208,3.15759810185102e-05,3.4854390643894e-05,2.03031251556721
"YNCC0004C",1.75351430619634,0.669740780794849,7.29555401640603,3.85940666051357e-05,4.2565264768783e-05,2.01084146513662
"YNCN0016C",1.75351430619634,0.669740780794849,7.29555401640603,3.85940666051357e-05,4.2565264768783e-05,2.01084146513662
"YDL118W",-5.76179627020097,-3.16322162494804,-6.73646673069214,7.27234705498453e-05,7.99774993502833e-05,1.98377724252734
"YNCM0032C",2.3104552638297,1.46074287599716,7.36225646572763,3.58690284507573e-05,3.95798260023605e-05,1.96809516890481
"YNCF0003C",1.22405562738001,1.51348606769668,7.13546418131625,4.61019925870138e-05,5.08115027688242e-05,1.90790563468035
"YKL041W",1.57848382904378,1.69086014628905,7.18907805688576,4.34237180244307e-05,4.78838069274283e-05,1.9061573603967
"YPR096C",1.28488478202747,1.36062009626207,7.1069996388087,4.75967190219532e-05,5.24500947122281e-05,1.86254576570884
"YDR008C",1.87948996160728,1.18128562016948,7.1484979218424,4.54347159772096e-05,5.00844899738673e-05,1.80258224434896
"YCR001W",1.2344199262042,1.03791713323934,6.99868745173068,5.37865250475416e-05,5.92312010318395e-05,1.73923306164334
"YHL030W-A",1.62293955427049,1.8070598553609,7.02164758652981,5.24045744627708e-05,5.77190646075825e-05,1.70017242506023
"YAL065C",0.999396682594949,0.837882753333176,6.89924592571174,6.02475572976415e-05,6.63351131039432e-05,1.65606002366545
"YNCE0003W",-2.14344025321485,-1.67136833385629,-6.54604568786306,9.10007592997417e-05,9.98766503526074e-05,1.63203573968921
"YDR034W-B",2.8200322298287,1.70012784232349,7.085447078485,4.87636260819771e-05,5.37269493961756e-05,1.50972295417275
"YIR025W",1.59966282731017,1.66797209239586,6.82855161830761,6.53535283291805e-05,7.19086453339723e-05,1.46613577611014
"YFL012W",1.17712533840137,1.4258854875585,6.76876190981804,7.00405619674006e-05,7.70399127182578e-05,1.46359272703648
"YNCG0026W",1.97644050315689,1.6485948197613,6.87419973186704,6.20050520388065e-05,6.82587133639508e-05,1.46025800863665
"YBR209W",1.05817163525037,0.998434434085974,6.67284647590742,7.83417888122263e-05,8.61273081972923e-05,1.36095674836192
"YLR140W",1.15628659805864,0.695187633937409,6.66533462186265,7.90357359536006e-05,8.68756352400353e-05,1.34095448284425
"YMR316C-A",1.95223169855346,1.50812185185586,6.77003415462649,6.99371002334394e-05,7.6939034004501e-05,1.33241633642906
"YPR146C",1.24198867191355,1.30994955390962,6.65729759387491,7.97856114485898e-05,8.76557573187073e-05,1.31372400857493
"YLR346C",2.52284849038086,2.9408307047448,6.87112874450425,6.22243581692919e-05,6.84886254875114e-05,1.29121083313839
"YGR249W",2.4385513856455,2.88893211555466,6.83451667303622,6.49049916494206e-05,7.14271198642338e-05,1.28725360485816
"YOL162W",1.66245935475795,0.841875841006363,6.67310672938587,7.83178656383058e-05,8.61154637450075e-05,1.26381123022328
"YGR225W",1.58528908408635,1.63167461083652,6.65066427772323,8.0410348340203e-05,8.83124888948498e-05,1.24572446914172
"YKL102C",1.22346014459809,0.15755702697422,6.59548355273816,8.58184628571157e-05,9.42204716263622e-05,1.2408177145937
"YCR064C",1.45635701395565,0.674263336825794,6.62419692795004,8.29565896345788e-05,9.10936796641275e-05,1.23937421352412
"YML047C",-2.34591962726536,-1.23858883686582,-6.1632962405344,0.000144773475227522,0.000158310484098353,1.16383450252861
"YGR109C",1.96397044834325,2.72264296605605,6.65256369467127,8.02309160763757e-05,8.81302028487394e-05,1.1632534222675
"YGL132W",1.26621520605675,1.01328376443868,6.51677481525046,9.42287443002422e-05,0.000103402152550651,1.13293407850267
"YJL211C",1.57473186790955,1.2732220697312,6.55589620707296,8.99416455589609e-05,9.87307805507266e-05,1.12882612701252
"YGR269W",1.28917319688421,1.07639935667023,6.50477721043856,9.55876228675634e-05,0.000104875748393311,1.11314284999334
"YGR139W",-1.63437405004449,-1.31343043356656,-6.15373987358259,0.000146496609124249,0.000160167995518315,1.07645976897501
"YNL170W",1.03231400621903,1.35354671483049,6.42749187047548,0.000104868350975421,0.000115000473968191,1.05294177356965
"YEL020C-B",1.33696692675751,0.956417427341675,6.45655224097804,0.000101268556911944,0.000111090080270741,1.04211793655092
"YDL184C",1.29660641832601,2.03404554677666,6.45196215896687,0.000101828100296022,0.000111685183191869,1.04147348444455
"YEL008W",1.13246069608059,1.19800813694849,6.36250859453892,0.00011343133391447,0.000124307531092012,0.955815018801392
"YGR236C",1.16513070939121,1.18664690321062,6.34842103702478,0.000115386113012503,0.000126407436286197,0.933242383501611
"YMR017W",1.29159291314829,1.14213911512562,6.35154821495611,0.000114949049922497,0.000125949695155167,0.916993530643721
"YMR084W",1.75242469798361,1.79688651696919,6.38506893636559,0.000110375393597797,0.000121019329092913,0.87677006412495
"YPR151C",1.32229551618662,0.556713561682184,6.3023695836644,0.000122035752220144,0.00013366986808659,0.847297652811905
"YDR446W",-1.41664953826422,-0.965662373159988,-5.99243074165084,0.000179204240755961,0.000195797226011143,0.841427105447393
"YHR079C-A",-1.53913112587529,-1.38865878813173,-5.97766399910203,0.000182572187089093,0.000199443745328853,0.832312183742339
"YKL086W",1.22605119493633,1.3190531661346,6.2699190477273,0.00012697095824558,0.000139029059613828,0.813975650228512
"YJL043W",1.12166466884237,1.24573803130225,6.248767429274,0.000130304178346182,0.00014260729678963,0.807659260251466
"YKL169C",2.09675569487918,2.1470741464178,6.38456120616289,0.00011044317678777,0.000121073378771862,0.78804328905893
"YDR445C",1.48778321633096,0.0163262203570355,6.25459946227286,0.000129375743427357,0.00014163853956967,0.758062623175921
"YAR066W",1.58500496390345,1.8750482964137,6.27320222452299,0.000126461922630069,0.000138494838010757,0.755380560852691
"YLR307W",1.74216408900012,1.58995598156134,6.2436728374435,0.000131121134943757,0.000143453443492594,0.694231976003479
"YHL005C",-1.29860677399198,-1.65673631295549,-5.87998315344792,0.000206653573397507,0.000225675212969864,0.673708462631824
"YMR136W",2.55386617546817,3.34052640941619,6.36858769285859,0.000112598937598658,0.00012341597361232,0.658701298790731
"YJR157W",-2.16305724525412,-1.79813941896348,-5.7805630052036,0.000234736693263822,0.000256215100697462,0.641505096486991
"YLL059C",1.16688837574044,0.673373694590179,6.12377857649716,0.000152044798182532,0.000166206206526023,0.635588605602967
"YFR035W-A",1.67063447551882,1.75360823749572,6.18715434810985,0.000140566771200726,0.000153761781291724,0.623900204004693
"YNL054W-A",2.4901279263878,2.79959389166031,6.24388192496048,0.000131087496993739,0.000143440604479866,0.510552881348753
"YLL064C",-2.03810573320816,-1.27116522400526,-5.6807178933384,0.000267142138499833,0.000291488481345452,0.489559292398234
"YBR196C-B",1.33012027924387,0.69484134285127,6.03067544859976,0.000170790465750275,0.000186635534823719,0.485172878754939
"YNCL0010C",4.72153490537731,5.73116076141422,6.66014568816512,7.95189951518797e-05,8.73774998741041e-05,0.478356552014491
"YNCL0020C",4.72153490537731,5.73116076141422,6.66014568816512,7.95189951518797e-05,8.73774998741041e-05,0.478356552014491
"YIL142C-A",1.50415396921824,0.79192667389937,5.96664423625163,0.000185130206167159,0.000202204422980108,0.363810727424667
"YPL014W",3.07514897715758,3.47571920579092,6.24932428571798,0.000130215217649352,0.000142533755705433,0.350498321529098
"YJR150C",2.03388670102924,2.26298569452023,6.03963097348498,0.00016888276096035,0.000184581642444815,0.347857032904825
"YBL073W",1.26382418649614,0.707323338667505,5.86547221900262,0.000210515330040442,0.000229854100772733,0.265575332676553
"YHR182C-A",3.82113645389628,3.05401170773915,6.18297658541529,0.000141293718843842,0.000154531156430916,0.0521878633999115
"YPL025C",1.14855864065083,1.14019808607153,5.67801411404876,0.000268084355897338,0.000292467840541673,0.0282695538278794
"YCL023C",-1.01694768401352,-0.706188137038468,-5.42338204380251,0.000375183517570817,0.000408627449953647,0.006266129788294
"YMR153C-A",1.31201247767716,1.21282152729014,5.67667249941151,0.000268553216877201,0.000292930549188672,-0.00571440127366873
"YER172C-A",0.94785479922667,0.91975632147954,5.62125638333435,0.000288715818601384,0.000314713697739758,-0.0140174544264369
"YHR145C",1.14251767406214,1.34422147576627,5.64271533528142,0.000280720476714096,0.000306151274271543,-0.0210497239939729
"YBL062W",1.79444696478006,1.77272201073468,5.72565021017002,0.000251997046269978,0.000275008941180151,-0.0277306373938755
"YHR185C",-1.79752304427036,-1.58268062035804,-5.32284240298136,0.000429501797006728,0.000467166129977921,-0.0339494289908
"YDL247W-A",-1.41796982846684,-1.20894835050869,-5.30481453457959,0.000440108728524588,0.00047854425753072,-0.108997807213679
"YOR200W",1.50807864231349,1.70271324841329,5.62390672053739,0.000287715149904777,0.00031367513180063,-0.11152367113115
"YOR082C",-2.23387926696727,-1.76597188602985,-5.20918367700541,0.000501300115431093,0.000544356567063211,-0.150385097425862
"YLR101C",1.87277259474243,1.97133200362646,5.63271786424489,0.000284415236864558,0.000310129101935729,-0.166580823437209
"YDR426C",0.938042136584589,0.924220865935547,5.486530711949,0.000344887112978482,0.000375880463121331,-0.204971152724211
"YDL009C",-4.14926287596602,-1.87791746325554,-5.03871182404122,0.000634294242275327,0.000687747184215417,-0.251467777156991
"YIR041W",1.17773594148973,0.7944655221888,5.45051508407128,0.000361828167281188,0.000394212721265098,-0.291389494872565
"YKL055C",0.975025651722861,0.629039952500434,5.42721957211988,0.000373262758753749,0.000406603094989738,-0.293609560104441
"YBR201C-A",1.51764332736149,1.41048949999216,5.47435037577298,0.000350518710498566,0.000381954581539952,-0.314373860647547
"YJR020W",0.987170663441173,0.929881250379244,5.40994281048661,0.000381994608145915,0.000415907346425203,-0.319165728072314
"YPR077C",1.41560814192007,0.145773066246391,5.41234337840424,0.000380768268397718,0.000414641069128143,-0.385775711365551
"YLR462W",1.11163858235616,1.24256952390367,5.37297435463434,0.000401427791963181,0.000436702759064264,-0.400369015196278
"YDR215C",1.33390876107882,1.08206593660026,5.37929520898893,0.000398030964451794,0.000433079379663532,-0.419212236910469
"YER153C",-4.70421189822649,-3.0457782623245,-4.91047021090772,0.000759216030140596,0.000821699848188855,-0.437462765462011
"YMR315W-A",1.51461110005196,1.11481387618092,5.38661175595973,0.000394137701638872,0.000428914557665832,-0.445913546858637
"YHR139C-A",0.942244170352417,0.645433978008768,5.3098363439462,0.000437126009481745,0.000475379979424767,-0.454987132718429
"YGL168W",1.98739847825592,2.49311129033621,5.39828062648807,0.000388013196148726,0.000422390030182514,-0.521471492325153
"YLR245C",0.990938978510984,0.416278077303954,5.26750992857506,0.000462964360219541,0.000503145302867204,-0.524081305373584
"YHR213W-A",1.27091521358807,1.20306746461028,5.28354039448168,0.000452989960782241,0.000492468667523721,-0.554989688620139
"YLR416C",-1.97552118805323,-1.36178573547602,-4.94801134155985,0.000720117218581571,0.00077964087692027,-0.556317277902426
"YAL016C-A",1.2719976667935,1.16878630332171,5.27509738275733,0.000458214161221347,0.000498065484122589,-0.558486951522053
"YLR255C",1.15034666889187,1.12335215957379,5.2611839330308,0.000466965356558879,0.000507409344633167,-0.560977497686601
"YNL332W",1.08195232197543,0.888833591636161,5.24651648518029,0.000476386035303863,0.000517560077174021,-0.57274967802106
"YNL097C-B",-1.62530846670948,-1.20122491596017,-4.95504795489405,0.000713032084961005,0.000772097738824342,-0.587194583600919
"YJL077C",1.18021936151064,1.26006477449661,5.21221225721512,0.000499227618090889,0.000542195965319608,-0.637896863797539
"YCL001W-B",0.839661435376795,0.918184068115907,5.1660779146003,0.000531823518153926,0.000577310164162119,-0.650602119832304
"YPL257W-B",4.99501271508861,5.71304461107909,5.82386726643726,0.000222027197315045,0.00024238308304988,-0.68755222545598
"YHR071C-A",1.26222920082194,1.16291929939251,5.17658426287878,0.000524203975881486,0.000569133262275838,-0.701231898590336
"YDR119W-A",1.77965815472816,1.45443870205119,5.22712561765157,0.000489155851878325,0.000531345442685545,-0.722971201495479
"YEL010W",-1.41707765706555,-1.00169575572804,-4.83640651304602,0.000843192002937669,0.000911984215894103,-0.791305639610553
"YKR040C",2.84209755639519,2.7134054006338,5.39770340051726,0.000388313733232635,0.000422646940159635,-0.792618860870233
"YMR138W",1.39637596728761,1.73821477458866,5.09848907360515,0.000583780755719128,0.000633396316965635,-0.846072582363041
"YAL047W-A",1.17012140727849,1.18870257022807,5.06612755618278,0.00061056725792703,0.000662349672381004,-0.848840227391438
"YLR122C",1.08633852821455,1.09131869545025,5.04410909361114,0.000629545994796539,0.000682711826448507,-0.868473280693167
"YML083C",1.08564019574889,1.12176125783023,5.01573524030028,0.000654942692277001,0.000710018157874869,-0.913861733252091
"YBL096C",0.819307287973384,1.22515380686139,4.95623496233386,0.000711844285069911,0.000770939014870655,-0.956065602465333
"YGL041C-B",1.60713631564031,1.44240898710979,5.0460286983206,0.000627866440776442,0.000681003199841821,-0.960460137813569
"YNCB0011C",1.04887468906695,-0.16505354801466,4.96259063039493,0.000705520397300455,0.000764216520330909,-0.983001627097421
"YNCD0007C",1.04887468906695,-0.16505354801466,4.96259063039493,0.000705520397300455,0.000764216520330909,-0.983001627097421
"YML009C-A",1.27730003224786,1.84351582577241,4.97553734017223,0.000692824178385338,0.000750712366685238,-1.00944102083256
"YIL102C",0.961864853976121,0.933686910874885,4.92861673935317,0.000740039539641416,0.0008010775115887,-1.02099038143818
"YJR151W-A",-1.21102021406076,-1.32439381535633,-4.65703314696006,0.00109068777351767,0.00117850424497067,-1.08994258996961
"YPR038W",1.00375168641564,1.2550816087839,4.87565227499262,0.000797519012125251,0.000863012559551928,-1.10725901734081
"YNCO0015C",1.08473633306872,0.377749595350993,4.86880865086664,0.000805288495608148,0.00087127612055803,-1.129100349446
"YHR219W",1.98305130460478,2.36459656583735,4.98352871519568,0.00068510999858229,0.000742476481998249,-1.14855848153402
"YMR306C-A",1.05722658650678,0.561264409217628,4.83900708492004,0.000840080421412786,0.000908768860229986,-1.17151217540702
"YPR145C-A",2.31943886096351,2.40675613923803,4.99534684114731,0.000673870349950819,0.000730416570974498,-1.1958929292005
"YNCI0001W",-2.29840172687976,-1.73970165759512,-4.48501678979225,0.0014021353674978,0.00151352967228335,-1.21170191326285
"YGR151C",1.06232642099816,1.21874776939517,4.80031503996979,0.000887674222491998,0.000959937001832909,-1.23292708465065
"YER106W",0.725787601941022,0.120125700354046,4.72063422445253,0.000995030961985388,0.0010755005397,-1.2959467660342
"YGR069W",1.01980286664731,0.423338006441741,4.75650208253536,0.00094507795829426,0.00102167638640956,-1.29696435593343
"YLR171W",1.3939959223304,0.521991432744012,4.77049659761671,0.000926321899461217,0.00100156548119061,-1.33747178572803
"YHL046C",-1.50540566936217,-0.846672441561022,-4.44412621778166,0.0014893423217772,0.00160713509067703,-1.38215913868976
"YOR376W",-0.885829537986066,-1.0295691087136,-4.44168407302726,0.00149473041561788,0.00161268360657026,-1.46856930713132
"YKL177W",-1.39287570273271,-1.1005612932384,-4.39418522128111,0.00160376373417531,0.0017297511026209,-1.47044754797534
"YMR001C-A",-1.32501587471205,-1.30053100319203,-4.37041623364715,0.00166147713668372,0.0017917032386204,-1.51277405855006
"YOR302W",1.11168071213015,0.614108325918236,4.61294321294276,0.00116274488095733,0.00125615576136416,-1.52780008654899
"YOR333C",1.07502072715782,0.722319975524809,4.5872083047967,0.00120714146059139,0.00130390391314745,-1.55755696584582
"YKL065W-A",0.87404804382926,0.500467845483306,4.5601729399145,0.0012557379940781,0.00135594857761212,-1.56590358434956
"YPL248C",2.28621782916065,2.99445963211402,4.70790218097885,0.00101343616705006,0.00109521344191598,-1.59855237496
"YOL099C",1.2501728157971,1.11698542836869,4.58319490150836,0.00121422684770285,0.00131134096728331,-1.60495231109826
"YBR224W",-1.33443803117691,-1.25981428524452,-4.30652052045762,0.00182785715095855,0.0019695025471582,-1.61656275803985
"YEL009C-A",-1.41324544611244,-0.898421064161744,-4.26122890649487,0.00195647550962802,0.0021073944264069,-1.67825709314232
"YPL027W",1.39692760083937,0.599263677867026,4.53568509474884,0.00130156031519176,0.00140519592881484,-1.69081701698959
"YLR202C",-1.17438160850627,-1.31315657966998,-4.24099738143228,0.00201700481478706,0.00216795741540135,-1.73889691642474
"YLL005C",1.09769293381743,1.39572093757143,4.44758308033296,0.00148175081644234,0.00159920667384326,-1.78427800067137
"YLR162W",-1.58855259447547,-1.1356621149497,-4.17140195998477,0.00224087061778714,0.00240818209318805,-1.79561151092703
"YHL045W",-2.21147247889543,-1.71516654006771,-4.11956561116782,0.00242467348356055,0.00260399912165268,-1.80389833280879
"YNCL0014C",6.51192575822702,8.02971523178446,5.10579621126951,0.00057790898925771,0.0006271294069012,-1.84639306873905
"YNCL0023C",6.51192575822702,8.02971523178446,5.10579621126951,0.00057790898925771,0.0006271294069012,-1.84639306873905
"YLR334C",1.20890780680549,1.27021953162373,4.40860945963794,0.00156978403689298,0.00169338093520213,-1.85608543232978
"YHL041W",-1.46969503020701,-1.55846855969091,-4.13804302337547,0.00235738690390088,0.00253215135864308,-1.86101502096275
"YLR461W",-1.107682275971,-1.2263164463211,-4.13885165602978,0.00235448779320741,0.00252945219122627,-1.91367446256616
"YFL011W",1.10771898865709,0.804955732299449,4.33167342410457,0.0017603375778429,0.00189706282660739,-1.96280486037781
"YOR268C",1.21595856895803,-0.149482959494582,4.34017642232204,0.00173811652567709,0.00187373253113733,-1.96860283704753
"YHL019W-A",1.40204682132996,1.42559741162343,4.3550419857448,0.00169998182698437,0.00183292410025035,-1.99121768334922
"YML054C-A",0.784937563693957,0.575434416857127,4.25350743097718,0.00197934603282158,0.00213167853460755,-2.0334218117975
"YNCL0033C",-2.11349421674276,-2.38408423385222,-3.95456934018846,0.00312388497098565,0.00335107660523915,-2.06583756161544
"YHR136C",1.75489822755902,0.893413029746439,4.33223810225404,0.00175885256584809,0.00189577443280763,-2.07072436094307
"YNCA0005W",1.07477646444906,-0.795822157149386,4.24702250452144,0.00199877338259135,0.002149066964799,-2.08712285373089
"YNCC0002W",1.07477646444906,-0.795822157149386,4.24702250452144,0.00199877338259135,0.002149066964799,-2.08712285373089
"YNCD0031C",1.07477646444906,-0.795822157149386,4.24702250452144,0.00199877338259135,0.002149066964799,-2.08712285373089
"YNCG0008W",1.07477646444906,-0.795822157149386,4.24702250452144,0.00199877338259135,0.002149066964799,-2.08712285373089
"YNCG0019W",1.07477646444906,-0.795822157149386,4.24702250452144,0.00199877338259135,0.002149066964799,-2.08712285373089
"YNCG0040C",1.07477646444906,-0.795822157149386,4.24702250452144,0.00199877338259135,0.002149066964799,-2.08712285373089
"YNCK0016W",1.07477646444906,-0.795822157149386,4.24702250452144,0.00199877338259135,0.002149066964799,-2.08712285373089
"YNCL0034W",1.07477646444906,-0.795822157149386,4.24702250452144,0.00199877338259135,0.002149066964799,-2.08712285373089
"YNCM0027W",1.07477646444906,-0.795822157149386,4.24702250452144,0.00199877338259135,0.002149066964799,-2.08712285373089
"YNCN0007W",1.07477646444906,-0.795822157149386,4.24702250452144,0.00199877338259135,0.002149066964799,-2.08712285373089
"YAR069C",-0.777252074099274,-0.969432562559893,-4.04268159171845,0.00272727948657135,0.00292754521513781,-2.11398852929115
"YHR214C-D",-0.777252074099274,-0.969432562559893,-4.04268159171845,0.00272727948657135,0.00292754521513781,-2.11398852929115
"YNL093W",1.35406095527966,1.54169241099917,4.24514808500895,0.00200442636550763,0.00215479124552026,-2.14653549748462
"YNCG0048W",-0.989561031910575,-0.903955936297042,-3.98470211236236,0.00298180198103172,0.00319918433384284,-2.17690283736969
"YJR128W",0.914965679163321,1.17887297410289,4.16165095880033,0.00227428385247216,0.00244368908118789,-2.20347107659708
"YOR073W-A",-1.1992642321712,-0.133223894177137,-3.94848882380415,0.00315341322540772,0.0033816445412142,-2.20947607626987
"YHR086W-A",-0.928801301946181,-1.27358719896066,-3.95237348338992,0.00313451469155154,0.00336192871191796,-2.23663101842389
"YLR466C-B",-1.68275967659843,-1.50351948937513,-3.87794429731697,0.00351835424024556,0.00376991196324741,-2.25178414633035
"YFL064C",-1.42469691983547,-1.45568004826857,-3.89720574887449,0.00341448999927541,0.00366101751886946,-2.25854598695433
"YMR245W",-5.5516312908116,-2.115393545696,-3.72861618514716,0.00444566926622927,0.00475652475486612,-2.25915028213415
"YNCP0026W",0.995460964721448,1.18804688566079,4.09475208002541,0.00251825145732477,0.00270405456534185,-2.31941142052159
"YIR030W-A",-0.992578911057005,-0.575046637703848,-3.89110782958888,0.00344701780142251,0.0036946840558946,-2.32675718780552
"YCL041C",-1.24674637529511,-1.40966157317107,-3.83911309252253,0.00373800008821585,0.0040046069978285,-2.3727102829937
"YNCM0011W",0.757547170135044,0.697650740320075,4.03726268334362,0.00275006430478987,0.00295151935956553,-2.37587714413522
"YHR063W-A",2.6298014796219,2.75209519742554,4.27731640927154,0.00190972227048857,0.00205737311226018,-2.37708781294131
"YOR072W",0.578733792038814,0.808337799220022,4.00349102130336,0.00289667690223873,0.00310836261392125,-2.39774561349815
"YHR193C-A",-1.80356115576039,-1.28521567563217,-3.74921998885785,0.00430373808133889,0.00460617432500219,-2.44801066827417
"YBR109W-A",-3.05874709082189,-2.57219151480957,-3.62849316819316,0.00520878759238341,0.00556754528195184,-2.47757216003956
"YAR020C",-1.21302866788618,-1.3310422389368,-3.75877837783544,0.00423951840757729,0.00453892529854891,-2.50611684272286
"YDL094C",-0.966268326764458,-0.790198373143212,-3.78319138640852,0.00408002476124362,0.00436959642868102,-2.50769837083527
"YNL198C",-0.820275276863641,-0.948489840138826,-3.77490653886913,0.00413343171787685,0.00442607003276251,-2.54171602620892
"YJL150W",-1.05201741733489,-1.54052811271846,-3.74168269013914,0.00435509921792797,0.00466038313369449,-2.55971534558443
"YPL280W",0.82137596739251,-0.0272412993944897,3.89654268823888,0.00341801119207189,0.00366419304254032,-2.61719744244923
"YDR455C",0.935294563497604,0.983811645039996,3.88889897598216,0.00345888083939816,0.00370679276995886,-2.64548181495145
"YHR125W",-1.38125993727878,-1.92358180582678,-3.62822481139118,0.00521100821915214,0.00556900992611412,-2.69622659908587
"YMR175W-A",-0.91233447956415,-1.02167795778497,-3.65138931700237,0.00502292707201042,0.00537063663585245,-2.72995961245671
"YOR011W-A",-1.58541214894031,-1.44480075670059,-3.5598521419775,0.00581038685875275,0.00620754054453047,-2.77788491639698
"YNCM0012W",-4.10716003132364,-2.37921254026013,-3.3949813746623,0.00757125912280416,0.00807428366638079,-2.8024762679465
"YLR063W",1.22188209489072,0.218759559449365,3.81970904716159,0.00385312563040313,0.00412726852363593,-2.80821272830356
"YPL205C",0.769140285503114,0.479899242058527,3.75818266997224,0.0042434911980895,0.00454243606673555,-2.82844217006918
"YKL202W",-1.75988399354118,-1.35015698976778,-3.47673981174664,0.0066373732651945,0.00708758478946009,-2.89140845243512
"YLR308W",-0.81991024091755,-1.16333843476023,-3.55656756897205,0.00584093629138329,0.00623916029559112,-2.89987749886812
"YKL031W",-1.89442391486129,-0.863866140335835,-3.45595480888768,0.00686279629917472,0.00732710351537255,-2.91807949275208
"YDL011C",1.02462636747136,1.30979861023524,3.72796357138934,0.00445024438687277,0.00476064202705485,-2.92301752075511
"YLR365W",0.626541106464502,0.060003149275289,3.68592289591691,0.00475563772759527,0.0050865052226068,-2.92464257893257
"YCL048W",0.750513636655748,0.242732459036284,3.6766473189825,0.00482593219156742,0.00516084747266084,-2.959240132629
"YAL019W-A",0.599047667944085,0.669128458897669,3.63461788545975,0.00515837467975541,0.00551456019877868,-3.00289361526674
