"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YOR289W",4.32947723972696,3.33598176573389,36.62090602752,2.52524311016541e-11,3.4232462293744e-11,16.7532236227795
"YLR264W",7.19533615524502,7.85870709019945,37.0490589346031,2.26943545172427e-11,3.083466981338e-11,16.7477616484428
"YKL109W",7.5167198795743,6.98551772111987,36.9759888720475,2.31098182547876e-11,3.13861801137557e-11,16.7438839091111
"YGL045W",4.34597900176529,4.27487380337687,36.593449198272,2.54270554025357e-11,3.44549707433948e-11,16.7435699271176
"YER150W",6.4527047640345,5.66702915395547,37.0986088215368,2.24173309846142e-11,3.04834883573112e-11,16.7433021372692
"YNL214W",3.47424229139643,3.46970163106369,36.3272501138382,2.7191179939534e-11,3.67167525298167e-11,16.7338410020807
"YIL085C",4.75910082171272,5.2738247165544,36.6968778537651,2.47761361215512e-11,3.36075885636397e-11,16.7324129739674
"YGL205W",3.23555406153771,3.35143482335628,36.2947007480855,2.74160325022704e-11,3.70127702557357e-11,16.7279905602596
"YLR177W",5.4917494784465,5.55274184449134,36.9025839384697,2.35356844316271e-11,3.1951356761961e-11,16.7269008688259
"YMR127C",4.45940867483515,4.70160352660143,36.5441994299628,2.57436426427384e-11,3.48695835630826e-11,16.7205101795283
"YOR028C",3.32473950757726,3.3887120946121,36.2226117708418,2.79213936745708e-11,3.76795480963612e-11,16.7096580294499
"YNL009W",3.45947840913303,3.19700714150977,36.2265993657762,2.78931717011719e-11,3.76491937605467e-11,16.7084668981813
"YER028C",4.35532221418776,4.37957158171368,36.4295144301149,2.64979156881828e-11,3.58247895294666e-11,16.7017337628569
"YGR018C",4.31595099011613,4.45790582477914,36.405880341573,2.66563777189102e-11,3.60242061214637e-11,16.6981010075491
"YLR392C",4.71418153243768,4.55662891581315,36.5334542547835,2.58132933656121e-11,3.49495187471782e-11,16.6955930161932
"YPL170W",4.57863659619743,4.66832298095137,36.4861985333208,2.6122094234614e-11,3.53384938884074e-11,16.6951557195509
"YIL087C",3.67595802279342,3.40008957280226,36.1709192637523,2.82901208953442e-11,3.81693029201811e-11,16.6845575978472
"YDR029W",3.06326459026343,3.05677173447215,36.1006742886563,2.87998564996221e-11,3.8849067511395e-11,16.6758051629058
"YNL278W",4.92898527215552,5.26582766124265,36.5373153749948,2.57882414120197e-11,3.49227946754159e-11,16.674965460096
"YPL233W",3.39474083081008,3.68109071893236,36.0436778697322,2.92209323963509e-11,3.93847349689947e-11,16.6626650439116
"YLR010C",3.22785969098969,2.7197047370763,36.0361155258118,2.92773116919913e-11,3.94526332663045e-11,16.6623943176128
"YJR116W",3.75887390425415,4.1584687510339,36.0709602815951,2.9018531825625e-11,3.91279834136248e-11,16.6543788717297
"YAL027W",3.95177485012016,3.75101947002846,36.0869132269212,2.89009010488544e-11,3.89773695245374e-11,16.6458807373094
"YOL126C",5.11528833981479,5.65839712728239,36.4772746972443,2.61808666505754e-11,3.54034270838645e-11,16.6441653445655
"YFL053W",3.2057259269991,2.95296082266256,35.9450734486753,2.99655939409385e-11,4.03635751957057e-11,16.6391477178097
"YDL069C",3.17528522212568,3.13802786087463,35.9359522599366,3.00355322230485e-11,4.04494913462858e-11,16.6366693949108
"YOR140W",4.93515593034967,4.96057113883887,36.3467764038492,2.70572719233153e-11,3.65509539732843e-11,16.6238238176438
"YMR008C",7.30100934214312,7.61285502626436,36.4869514364634,2.61171422997403e-11,3.53384938884074e-11,16.6029203704073
"YBR016W",5.16474342154537,5.05805736848571,36.3310202170516,2.71652681375258e-11,3.66893017262268e-11,16.6001601398526
"YFL003C",3.04675020293527,3.09991358631755,35.6846915771439,3.20350328778008e-11,4.30892828638778e-11,16.5701985140159
"YCL061C",4.68838165923889,5.07001121328221,36.0449968305572,2.92111115102337e-11,3.9379574327232e-11,16.5658032566097
"YER088C",5.86411138420245,6.28818856859935,36.37465701273,2.68673355191685e-11,3.63018357384818e-11,16.5635384343917
"YER033C",4.70900339266969,4.42409524246345,36.0206658192764,2.93928682272558e-11,3.96002316501691e-11,16.5584010575677
"YML066C",3.91528010963871,3.978658523851,35.6259702322648,3.25233018155609e-11,4.37191940134723e-11,16.5267291797872
"YBL082C",4.42536174839299,5.01568807237351,35.7284510760082,3.16764504488765e-11,4.26244128480787e-11,16.5070283430272
"YLR267W",3.93977274617719,3.64582172520877,35.5545311938914,3.31284640162461e-11,4.4523571679912e-11,16.5059850472934
"YBL046W",4.21028680505721,4.2804381588848,35.6391261656071,3.24131978312314e-11,4.35890190601295e-11,16.5042242981456
"YDR042C",3.49452315336157,3.56677159253491,35.4075007742505,3.4413599675078e-11,4.62318432266174e-11,16.4945748461001
"YGR096W",3.16181105967149,3.22049345139936,35.381132111616,3.46498663351485e-11,4.6539734632045e-11,16.4942160859713
"YJR147W",4.84355949387035,5.16915084490543,35.7791169525219,3.12668165266679e-11,4.20904379789556e-11,16.4802630472819
"YNL176C",4.8710053443146,5.01085400893705,35.7591813439509,3.14272918527213e-11,4.22978009535294e-11,16.4716646322412
"YLR125W",3.41241024868123,3.4527734730435,35.3039161913886,3.53521263840566e-11,4.74538755302328e-11,16.4703078240764
"YMR290W-A",3.62355396995533,3.75017020708862,35.2983425922924,3.54034235554176e-11,4.75130283043097e-11,16.4587277300414
"YCL024W",4.74071201470867,5.19089584692742,35.6344327953845,3.24524299176094e-11,4.36328497173751e-11,16.449610908708
"YGL091C",5.30086263171888,4.9940155893172,35.7996543177092,3.11024456435545e-11,4.18777448820816e-11,16.4454842378491
"YAL013W",4.0673480762766,4.10502684505645,35.3575833497563,3.48623854535853e-11,4.68156103802539e-11,16.4413938876794
"YLL041C",4.64187694339188,4.84794762235319,35.5349710673517,3.32963255173305e-11,4.47400227560614e-11,16.4345123744889
"YNL284C-A",4.05017590519273,4.15057611315808,35.3095800889907,3.5300082449511e-11,4.73936959873721e-11,16.4295801743852
"YMR263W",2.95071831036864,2.99146502350474,35.069917338842,3.7578383274975e-11,5.03086443029406e-11,16.4096218328311
"YDL105W",3.7666834463423,4.00027616869653,35.1410771535164,3.68853637460184e-11,4.94110498448497e-11,16.4065712265444
"YPL060C-A",4.27252659827786,4.21165108132818,35.2677048848079,3.56868767836455e-11,4.7883657456537e-11,16.397137472782
"YER020W",5.99070061096571,6.01949094074141,35.6865125886503,3.20200214728193e-11,4.30779081104132e-11,16.3710066876008
"YLR070C",3.4920799108003,2.9575417771805,34.934171228688,3.89407515897542e-11,5.21006961416662e-11,16.3695936859099
"YMR294W",3.09000659760691,2.95448412120788,34.8711374812444,3.95918910561613e-11,5.29287851955028e-11,16.3609688688935
"YPL153C",4.4081181794768,4.65158795740405,35.1423549369965,3.68730495734312e-11,4.94046242194882e-11,16.349090832102
"YAL037W",3.91855442717826,3.80735978139081,34.925730112236,3.902725670969e-11,5.22058072656387e-11,16.3384331291388
"YLR030W",3.19044417443628,3.44612266544516,34.7824315109537,4.05287414748296e-11,5.41591884856812e-11,16.3373888049854
"YPR170W-A",4.04608251356679,4.32346688718994,34.9393129852873,3.88881626031917e-11,5.20409294702048e-11,16.3285021764351
"YNL024C",4.07855310969143,3.84157518260296,34.8877765232788,3.94188460615572e-11,5.2718896279315e-11,16.3144721427732
"YML100W",8.15551027024122,7.19157841533725,35.2630556454161,3.57301097219331e-11,4.79318801985189e-11,16.3129133380753
"YPR057W",3.59037912789006,3.79901954300975,34.6651840201812,4.18049081688639e-11,5.5807811595729e-11,16.2901744694385
"YBL074C",3.54779979423423,3.7587459484233,34.6510375676973,4.19618688057903e-11,5.59945993485592e-11,16.2886436023285
"YMR067C",5.09945968866127,4.73937986098376,35.1449230169156,3.68483144065922e-11,4.93815502202537e-11,16.2825109152354
"YHR030C",7.9132006420226,7.47370279174522,35.1697438023572,3.66101909611301e-11,4.90724403419431e-11,16.275236703725
"YNL007C",8.16343415802362,7.42721466791853,35.1170488657437,3.71177777304939e-11,4.97122549918088e-11,16.2733379775389
"YKL042W",3.63399352880153,3.96858440159288,34.5901863252007,4.26445199049429e-11,5.68824405957549e-11,16.2669750396641
"YCR065W",5.39415770943744,5.56402914062557,35.1791642268493,3.6520260672784e-11,4.89618835458051e-11,16.2658730692148
"YCL008C",3.93290017724788,4.14813644822618,34.6551416767554,4.1916264950195e-11,5.59451042349069e-11,16.2614401169221
"YNCE0011C",5.77404840132629,5.27047829990207,35.2282515900516,3.60555984913329e-11,4.83487845919281e-11,16.2546966744939
"YDR318W",3.30231895333091,3.46400660669814,34.4681937764256,4.40504290645909e-11,5.86506117934545e-11,16.2517769307684
"YCL037C",6.02450427456067,6.63525711185495,35.2571483761013,3.57851246768469e-11,4.79958855869873e-11,16.2507614520132
"YLR356W",4.35122826898903,3.93525085299204,34.7593251893537,4.07767863430401e-11,5.44795771186134e-11,16.2503799544986
"YGL025C",3.77111418779327,3.87225246833039,34.555993408762,4.30334990615984e-11,5.7389642011531e-11,16.2480279845074
"YNL117W",3.14145018895384,2.6696122133109,34.419435669376,4.46266379557178e-11,5.94057655752435e-11,16.2415162811481
"YJL131C",3.69213489053715,3.67807219193001,34.488996109948,4.38071046662678e-11,5.83384583316539e-11,16.2360400108513
"YGR161W-C",4.34177924644412,4.03634316060003,34.6720248595947,4.17292395891132e-11,5.57181151116725e-11,16.2289126020973
"YER088C-A",3.82831731216485,3.92926038533107,34.5058035136444,4.361159579044e-11,5.81134240743656e-11,16.2283251757461
"YNR034W-A",4.05375396327504,2.87885928968562,34.5469127983373,4.31374593685425e-11,5.751661249139e-11,16.2214132841533
"YKR004C",3.29988868131259,3.41157266699071,34.3376437167688,4.56120693872344e-11,6.06683910165764e-11,16.2165062632365
"YDR096W",5.51105420157852,5.42970881991494,35.0037906550309,3.82353304024938e-11,5.11777171904662e-11,16.2095153894363
"YOR366W",3.6848050155155,3.72113309616337,34.3801585340715,4.50968757366447e-11,6.00074240415527e-11,16.2077699982137
"YPR156C",5.92115528909394,6.34048651688878,35.081037104118,3.74691446112076e-11,5.0172619882815e-11,16.2056393357964
"YLL061W",5.51363980846801,5.40400454132114,34.8845699611081,3.94521288477129e-11,5.27526736087832e-11,16.1756358207449
"YBR093C",4.02020042587836,4.314891411532,34.3664943967435,4.52617513149142e-11,6.02146213849425e-11,16.1752686575153
"YLR116W",4.79035346321904,4.76370915817883,34.646378727731,4.2013703293668e-11,5.60523869358478e-11,16.1738326525133
"YJL194W",4.90013398002918,5.04621955573192,34.6892936144133,4.15388985211291e-11,5.54752369601423e-11,16.1726990347751
"YIL072W",3.14041987950789,3.19645565291053,34.0755320959979,4.89359745605816e-11,6.50237009324995e-11,16.1491290114868
"YPL223C",3.03604876659962,2.62823474865008,34.0623265992624,4.91103955475619e-11,6.5242271990818e-11,16.1459035255878
"YJL155C",5.62678026463564,5.13286571819679,34.7973641332893,4.0369329782061e-11,5.39571355150916e-11,16.142909337604
"YEL068C",3.45368845311743,3.45068361860354,34.0436284796201,4.93585429177923e-11,6.55454322197881e-11,16.1286069947913
"YBL049W",3.19302137901027,3.1211579459474,33.9631078177487,5.0443133138033e-11,6.69045955566403e-11,16.1176864488978
"YHR056W-A",3.07546940563737,2.93329726704298,33.953962653996,5.05679756562824e-11,6.70431180175687e-11,16.1167741893947
"YGL029W",3.92981694961715,4.00314678283556,34.1143541165828,4.84271652945509e-11,6.43606330264487e-11,16.1120588579873
"YAR027W",5.71337338007347,5.55402186805696,34.7081611414507,4.13320337083162e-11,5.52101881160678e-11,16.1118753016704
"YMR144W",3.53713793289632,3.89341770588456,33.9768763751708,5.02558189667381e-11,6.66965351876823e-11,16.1054322483337
"YNR069C",3.71882272237145,3.68367823397005,34.0101380199698,4.98064812481425e-11,6.61269080328874e-11,16.1014433791492
"YGR197C",5.30490585003214,5.43794805212011,34.5129395925069,4.35288791136999e-11,5.80149652271822e-11,16.0856000047301
"YDR098C-A",7.77225232623793,8.22239060653852,34.5007534958293,4.36702374103541e-11,5.81797689561823e-11,16.0794660995558
"YOR126C",4.13065664787907,4.19904578116527,34.0566073870682,4.91861496594884e-11,6.53297040343892e-11,16.0776909893185
"YKR044W",4.02144058597705,4.6184788153852,34.0090310537226,4.98213636930974e-11,6.61333068452911e-11,16.0743566228536
"YPL147W",3.75649527154321,3.77619627603269,33.9105918215698,5.11647175970875e-11,6.78069215664568e-11,16.071888612354
"YJL079C",4.80265199735843,4.93885666740735,34.28876415344,4.62124607028423e-11,6.14545309063294e-11,16.0705713618427
"YGR174W-A",2.84600347733764,2.76102722081593,33.7523616241902,5.34088676188948e-11,7.06385747617985e-11,16.0594988279673
"YBR013C",3.83006484981581,3.37029969847216,33.88619905904,5.15037625713975e-11,6.82149793670343e-11,16.0581612903801
"YNR072W",3.49610043030426,3.22067133127881,33.7868909492275,5.29100005889527e-11,6.99928590721814e-11,16.0566758406283
"YLR438C-A",4.06730292081845,4.35604856286724,33.9526702305154,5.0585646373171e-11,6.70530189520936e-11,16.0542482662473
"YJR149W",4.08265207565343,3.88905775167708,33.95441977322,5.05617273100684e-11,6.70431180175687e-11,16.0512923264671
"YGL162W",3.93017022616995,3.90039657838176,33.8801253510535,5.15885698828462e-11,6.83135364235473e-11,16.0478900333194
"YNR071C",3.48407263093166,2.97443184513245,33.7449354646936,5.35168372657862e-11,7.07671337043756e-11,16.0461520070819
"YGL018C",3.86335833102265,3.8855510537043,33.8545648032628,5.19471710385865e-11,6.87606864180444e-11,16.0443324348789
"YDR432W",5.97855271839248,6.16196787570116,34.5176074756085,4.34748661160923e-11,5.79547302464418e-11,16.0442597557671
"YLR046C",5.87671823422542,6.15016150169244,34.4974932918194,4.37081418044165e-11,5.82184653300822e-11,16.0427593177587
"YJL219W",4.30096825689527,3.56601243925771,33.9691027817073,5.03614798640344e-11,6.68097791010162e-11,16.0358199655507
"YKL129C",6.06391991546433,6.12360697497321,34.3999794616693,4.48588913549335e-11,5.97028420381982e-11,16.0076875866622
"YPR099C",3.50461136737496,3.4880631915448,33.6123830885086,5.54852650696356e-11,7.33110498668366e-11,16.0065814469655
"YJL088W",5.0827838814387,3.6356251442909,34.1484082272691,4.79856656505153e-11,6.37867707635895e-11,16.0052096476355
"YOR389W",4.20271449180887,4.19752006267441,33.8110549475008,5.25639574121456e-11,6.95490896139764e-11,15.9985307175082
"YER190W",4.03292290059503,4.36163768152647,33.6973889793049,5.42138746142938e-11,7.1645603049495e-11,15.9842718812778
"YNL133C",3.1727615344779,3.04307412075648,33.4057291298582,5.87160204311356e-11,7.74862823842215e-11,15.9653695135373
"YBL009W",4.64226214187897,5.35111651967066,33.8531589688758,5.19669740934298e-11,6.87730474712084e-11,15.9622030402574
"YER054C",3.23513749610333,3.09457826056482,33.3859730595942,5.90356288258248e-11,7.78767869617264e-11,15.9576704972441
"YGR126W",3.45802167467953,3.42384644308714,33.4211410967962,5.84680200327565e-11,7.71744984244377e-11,15.95562852437
"YEL065W",7.10968986348727,6.83086961585274,34.1800633038684,4.75792630854056e-11,6.3259339874021e-11,15.9539476967013
"YKR095W-A",3.24825389052372,3.39560150321064,33.3660727420465,5.93595196016751e-11,7.82883328962891e-11,15.9516483211156
"YBL035C",4.78750504207812,5.16477568958191,33.8667980481644,5.17752017545193e-11,6.85468625968373e-11,15.9508397769686
"YEL072W",3.00811621605275,3.03829265126815,33.2802928031786,6.07783457956413e-11,8.01435169680888e-11,15.9330937099674
"YBR299W",3.93683049241646,3.39764696400391,33.4727175004806,5.76464809831713e-11,7.61512910595783e-11,15.9326971119316
"YJL181W",4.57876939288386,4.71531166303207,33.7171120065741,5.39235197490146e-11,7.12905596038068e-11,15.9312805758248
"YDL154W",3.87000084455148,4.1347581774327,33.4433832385721,5.81121548692834e-11,7.67201851749559e-11,15.9278687810509
"YDR259C",2.82995769534792,2.41607225256047,33.258304501185,6.1148058096791e-11,8.06148521187784e-11,15.9252932436838
"YIL113W",3.15771923983879,2.75399388753831,33.2319983101048,6.15936472038581e-11,8.11860107147523e-11,15.9175995757657
"YCL021W-A",4.1048962951984,4.34191671601395,33.458707284975,5.78683720365414e-11,7.64136911842777e-11,15.9094243424023
"YOL038C-A",3.04039229654625,2.45027613319779,33.1815455137572,6.24583411425187e-11,8.22432815044346e-11,15.9057095819569
"YHR138C",5.78785836655967,5.03520315658971,33.9746865468356,5.02855588796656e-11,6.6722530376976e-11,15.8978505638252
"YNCO0027C",7.56720489211825,7.63540969876259,33.8876694042121,5.14832553295026e-11,6.82015629964707e-11,15.8928558864026
"YIR020C",3.59555416286055,4.07039703761665,33.2173066707628,6.18440664392769e-11,8.14997402524419e-11,15.8879476483787
"YNCJ0030W",8.37513897454591,8.44784729381977,33.7160986667773,5.39383957139273e-11,7.12958842783448e-11,15.8872589210774
"YML087C",3.5767620129856,3.22999695221618,33.1515764724785,6.29783294086824e-11,8.29113743737702e-11,15.8724477015985
"YKR097W",3.76098625262189,3.40357849008196,33.2007764243862,6.2127173492028e-11,8.1856412227267e-11,15.8709415560773
"YMR179W",4.52763970548359,4.83879945237811,33.464533147873,5.77759884925218e-11,7.63070330331297e-11,15.8634225712192
"YLR438W",6.76549515978025,6.55924918514447,33.8974308428464,5.13473393615245e-11,6.803522465402e-11,15.8609659099623
"YIL139C",3.31532347326618,3.52286732218752,33.032785812322,6.50871242477218e-11,8.5636152263469e-11,15.855440213256
"YOR012W",2.792352231176,2.80022751019089,32.9498498418497,6.66057490097571e-11,8.75816291500847e-11,15.8397633281676
"YDR207C",4.58042457241848,4.86702512167295,33.3881464871789,5.90003735631723e-11,7.78459054521518e-11,15.8356718310991
"YAL026C-A",3.43467672150496,3.37583520375529,32.9713201688028,6.620888095816e-11,8.70771994510762e-11,15.8313168849351
"YBL039W-B",3.31043113961036,3.11326002830811,32.8938723573383,6.76529076728215e-11,8.89229818451565e-11,15.8162821467853
"YCR020C-A",3.69096577767901,3.9229845546008,32.9874022776691,6.591332656732e-11,8.67058411129758e-11,15.8147059439433
"YDR070C",3.23270353777221,2.37531090779695,32.874425840886,6.80209455651703e-11,8.93709824578767e-11,15.8141105249749
"YER044C-A",3.12553597340586,3.11168172945891,32.8498380201233,6.84894633849906e-11,8.99505902010708e-11,15.8112580600043
"YLR164W",3.50202352754511,3.34061996997804,32.8501157819029,6.84841507549279e-11,8.99505902010708e-11,15.7917007923779
"YDR009W",3.39418043111598,3.29568568578949,32.7833150932128,6.9775060433183e-11,9.16207187146611e-11,15.7799493265077
"YDR076W",2.87586750612647,3.08293240630116,32.684261450139,7.17391350092959e-11,9.41620921272404e-11,15.7674611874638
"YFL002W-B",4.68287032210993,4.75197525022861,33.1333991243268,6.32960563676304e-11,8.32962920400615e-11,15.7499124903982
"YGR161W-A",4.68287032210993,4.75197525022861,33.1333991243268,6.32960563676304e-11,8.32962920400615e-11,15.7499124903982
"YOR192C",3.75912343999115,3.58627981196488,32.7344056178084,7.07373119492131e-11,9.28656840052395e-11,15.7373312025738
"YNL092W",3.33351852614902,3.18233492672212,32.6085452843876,7.32817618404559e-11,9.61571113643627e-11,15.7332988816107
"YHR130C",3.36271702927623,3.21665578805508,32.6082261993152,7.32883400523574e-11,9.61571113643627e-11,15.7324752925061
"YER184C",5.12975315234747,5.17657856811808,33.1877869990467,6.23506453045193e-11,8.2134383832692e-11,15.7207291750528
"YFR026C",2.74141399185776,2.9372587463353,32.5011691676222,7.55327778230966e-11,9.90030745619049e-11,15.7142647194355
"YPL264C",2.96520997130063,2.82722285665489,32.4828835455186,7.59236912978933e-11,9.94757773544169e-11,15.7107931348451
"YJL170C",3.59408646303967,3.65844969032331,32.5915133816879,7.36338048326747e-11,9.65718150788941e-11,15.7081279787422
"YDL049C",4.42588284432228,4.25926360780719,32.8781886241086,6.79495598255946e-11,8.92950424262762e-11,15.7077262041897
"YDR130C",3.41953588294523,3.58298771520928,32.4934736546363,7.5697021689009e-11,9.91985695992357e-11,15.6933450249924
"YOR235W",4.00625550383283,3.94793885288643,32.6021066849872,7.34146256811233e-11,9.63035768415853e-11,15.6732527847078
"YNCC0003C",7.01370327500542,7.13625394005849,33.1834111640741,6.24261280745937e-11,8.22173374160781e-11,15.6593128852444
"YNCG0006C",4.10363283430043,4.37789423897317,32.5564799538718,7.43638352802077e-11,9.75098015685404e-11,15.6481020518104
"YLR149C",5.10410509193808,4.31715879746966,32.9101730744836,6.73461045127446e-11,8.85374272570029e-11,15.6420478304134
"YNCI0012",3.68108796130478,4.01182131148731,32.3516242347038,7.87964312906525e-11,1.03198514635745e-10,15.6309983156672
"YLR377C",2.9413227468668,2.90153997059549,32.1895216437739,8.25115854977367e-11,1.07935139309539e-10,15.6276962855001
"YKR005C",3.51774786227089,3.38520508671056,32.2504575538499,8.10927418609161e-11,1.06121365892063e-10,15.6175252435259
"YDR461W",4.37707517305995,4.59560070336011,32.4625476387941,7.63610692985913e-11,1.00028891255799e-10,15.5877308887933
"YHL050C",4.09577101807376,4.12318569864992,32.3164816044049,7.95858444060886e-11,1.0419087040574e-10,15.5772719522957
"YPL113C",3.99713931707649,3.40958423929496,32.2409533915616,8.13122493012384e-11,1.06387438265526e-10,15.5673054870701
"YOL054W",4.29682390526813,4.19099731521739,32.3228853713449,7.94413457533065e-11,1.04022419663425e-10,15.5564592079019
"YNL116W",3.76488472359365,4.18332334890424,32.0965400490697,8.47298573247928e-11,1.10748731570911e-10,15.5459681733823
"YPL119C-A",3.72111644139392,3.23330724753049,32.0591265766753,8.56409987745702e-11,1.11917407823916e-10,15.5423859550061
"YDR320W-B",4.04663502363437,4.40914660327298,32.1260047089941,8.40198491611793e-11,1.09864394884057e-10,15.5263242864421
"YOR013W",3.100161147778,3.19681797613361,31.8401291980444,9.11968458533493e-11,1.18988618413383e-10,15.5223827848241
"YMR063W",3.36704508154386,3.51517530531739,31.8462836023832,9.10353676946015e-11,1.18801516379849e-10,15.5088378287866
"YBR047W",3.33978698348326,3.05729784360579,31.8343161975353,9.13496576133717e-11,1.19164340975601e-10,15.5068769841327
"YAL046C",3.50482205795675,3.62427697859838,31.857541509259,9.07408033461639e-11,1.18440627525519e-10,15.5002567861875
"YJR021C",3.60158117141952,3.65390744260655,31.8751425998967,9.02823814504635e-11,1.17865675584515e-10,15.4968994209523
"YKL001C",4.79291786063273,4.55589256710712,32.2773734040252,8.04746475425533e-11,1.05333476130185e-10,15.4841344260949
"YLR146W-A",3.08684611909762,2.91751185647149,31.6807683582595,9.549058046426e-11,1.24467293695184e-10,15.4769248993621
"YFL010W-A",3.95121761176173,4.15131073139334,31.9310826651065,8.88423593404246e-11,1.16008739436771e-10,15.4757041334673
"YIL117C",7.09955586328608,6.28420146769793,32.5548663138222,7.43976530315208e-11,9.75346849637252e-11,15.4745888868539
"YEL059C-A",3.13042553226793,2.88013983620052,31.4986562223121,1.00673503012366e-10,1.3104105006878e-10,15.4216552221695
"YHR081W",3.7930520051428,4.10189686902774,31.6727183513687,9.57133389143639e-11,1.24732909646084e-10,15.4177574214849
"YFR029W",4.15446605527105,4.29854911103872,31.799090568567,9.22817531364683e-11,1.20356356740002e-10,15.4139577619391
"YGR230W",3.06155940100406,3.36218432148951,31.4359971275889,1.02528201608833e-10,1.33349562828666e-10,15.405499134858
"YHL044W",3.11960406930309,3.00059515205856,31.3612680188609,1.04789806272304e-10,1.36210167488446e-10,15.3802952519393
"YHR180W",3.25310574801746,2.89717130672756,31.3735751903074,1.04413572329789e-10,1.35747971780687e-10,15.376797307404
"YMR030W",3.80006881160267,3.76803245787673,31.5154093153038,1.00183930056241e-10,1.30481329435121e-10,15.3692766941841
"YPL096C-A",3.25517648851656,3.28551917483212,31.343213615186,1.0534445392276e-10,1.36849921166314e-10,15.3676882080799
"YOR382W",5.79108118752303,5.5630271345528,32.1814485376702,8.2701614669287e-11,1.08162191364488e-10,15.3630328035327
"YIR001C",3.38926567029783,3.58190622690778,31.3388645980262,1.05478544966531e-10,1.36969965919787e-10,15.3555769680632
"YKL040C",5.13855527038341,5.30457159229712,31.9582493545561,8.8152217544685e-11,1.15130439925213e-10,15.3492750055153
"YIL115W-A",3.17747898677944,3.45978436246571,31.2556207857208,1.08081935304154e-10,1.40322891904169e-10,15.3456372120486
"YJR048W",4.05344238120244,4.40807411169663,31.5124373981711,1.00270585230588e-10,1.3056831506547e-10,15.3399434324695
"YLR263W",3.65715710676595,3.77257523877944,31.3524742181631,1.05059554840226e-10,1.3650680000197e-10,15.3340953118746
"YGR146C",6.06719400557018,6.20836331502453,32.1159541238189,8.42612944771067e-11,1.10158191228077e-10,15.3312100473891
"YER047C",4.33919058755249,4.46211205272282,31.5908557729097,9.80115963159465e-11,1.27702658800238e-10,15.3283742309105
"YBR145W",4.38562539132137,4.28676198489002,31.5623278489264,9.88268095601071e-11,1.28739304743117e-10,15.315634764868
"YBR012W-B",6.98276419780887,7.29040303842501,32.0455937529997,8.59732351494413e-11,1.12329244811556e-10,15.3141003051995
"YJL214W",2.79860889789024,2.84641018744127,31.0605021773213,1.1446747367424e-10,1.48466595024099e-10,15.3010909331515
"YBR120C",3.6911552826509,3.58846885075472,31.2515898655716,1.08209793150575e-10,1.40461141731302e-10,15.3009686735031
"YAL004W",6.05259530346301,5.04856782992071,32.0040386121812,8.70023832321854e-11,1.13651294494518e-10,15.297076562941
"YNR062C",3.2171669141654,3.50345929441537,31.0910967393682,1.1343918056688e-10,1.47161921572352e-10,15.2940275435802
"YJR086W",3.00779724076965,2.96658155728888,31.0030445244278,1.16426652694062e-10,1.50918335602639e-10,15.2790483723539
"YPL156C",5.21876470289156,4.98819504244145,31.7139727857025,9.45778009233525e-11,1.23326449934181e-10,15.2674655221313
"YPR065W",4.52269649578782,4.55607881722124,31.436321610695,1.02518500043985e-10,1.33349562828666e-10,15.2572192567713
"YOL101C",4.57123251090394,5.14373867719653,31.4070456872106,1.03397912314539e-10,1.34454111541581e-10,15.2455611248144
"YAL040C",5.73566405677222,5.80321838839583,31.7112749550352,9.46516017349645e-11,1.23398200079783e-10,15.2224559030571
"YKL082C",4.82110830611888,5.02854410302615,31.4365360933371,1.02512087888263e-10,1.33349562828666e-10,15.2220901675858
"YGL247W",3.72420349097792,3.6659838805222,30.9514006145567,1.18219314547286e-10,1.53181651262769e-10,15.2066378134122
"YGR213C",3.34230283876993,3.45762108968802,30.8320968821116,1.22478583863129e-10,1.58606749388863e-10,15.2064789581792
"YHL012W",4.00585697077225,3.77016314221383,31.0530089198341,1.14720895066617e-10,1.4876592785671e-10,15.2057527630529
"YMR094W",3.13852080670343,3.51143111507235,30.7579572230775,1.25210908991975e-10,1.62081168779843e-10,15.1984665227742
"YKL192C",5.32971616700798,5.35832395510256,31.508599197211,1.00382622341026e-10,1.3068831101926e-10,15.1913326122013
"YLR306W",2.97450227559351,3.2054990563479,30.690790986311,1.27744592571001e-10,1.65263279995398e-10,15.185868628551
"YPR030W",5.28257040527507,5.04963225554833,31.4703133983497,1.01507803945527e-10,1.32100849015842e-10,15.1852607608043
"YPL252C",3.92769977523742,4.32297554758854,30.9689313937674,1.17607383083836e-10,1.52418797402281e-10,15.1850692835993
"YFR052C-A",4.63985101222964,2.89908445895216,31.2462893496971,1.08378176616159e-10,1.40651930632187e-10,15.1840586833465
"YNR058W",3.2851305618336,3.23472360994789,30.7309805184396,1.26221792233846e-10,1.63357545994651e-10,15.1811168808794
"YPL197C",4.35567068820065,4.69223453034117,31.1191058435508,1.12506747546387e-10,1.45981114486645e-10,15.1791866479143
"YGR133W",3.01925278023843,3.13014235927629,30.6295873853817,1.30102851914942e-10,1.68281035777406e-10,15.1664343001585
"YMR114C",3.73195912095338,3.7074550612202,30.8282451434731,1.2261889772973e-10,1.58757170189082e-10,15.1663971401041
"YPR158W-B",8.09987528876776,8.35208502678496,31.3543661906071,1.05001454009224e-10,1.36458286681554e-10,15.1605626805621
